time_s,North_m,East_m,Down_m,Vel_N_ms,Vel_E_ms,Vel_D_ms,ECEF_X_m,ECEF_Y_m,ECEF_Z_m
210.17000000000002,2345.1947211566085,-1832.6728497758534,-1968.2660197065766,13.70424290092363,-33.03481345744274,-29.794252355814695,3509005.055126168,777177.7383988092,5253921.384396549
210.18,2345.331809325973,-1833.003376596089,-1968.5639250758725,13.707292234139206,-33.04672586023631,-29.79177543830312,3509005.1796360672,777177.4274671406,5253921.707827433
210.19,2345.4689404806777,-1833.3338466794678,-1968.8620022108641,13.711174372390676,-33.046914197549455,-29.80240080687247,3509005.3041932615,777177.1166040906,5253922.031424524
210.20000000000002,2345.6062144198595,-1833.66459486455,-1969.1601890377651,13.721987356789922,-33.06551708499197,-29.813255389703336,3509005.4287556834,777176.8054573279,5253922.355192613
210.21,2345.7435311103313,-1833.9952505647318,-1969.4587440268492,13.72844179361358,-33.06555238958457,-29.841417734222905,3509005.5534656546,777176.4944380603,5253922.679289181
210.22,2345.8808091326964,-1834.3258212424178,-1969.7574728333711,13.728015431949613,-33.05989598817599,-29.86239305621781,3509005.678283832,777176.183529909,5253923.003507737
210.23000000000002,2346.0180522807323,-1834.656533618109,-1970.0563052962143,13.725548343610983,-33.06745706017394,-29.876295228123666,3509005.8032177766,777175.8725023116,5253923.327792398
210.24,2346.1553542869724,-1834.987506304959,-1970.3550747131098,13.728649833624873,-33.08733149351984,-29.87672621891676,3509005.928126017,777175.561202358,5253923.652058022
210.25,2346.2925753099476,-1835.318478521164,-1970.654051700978,13.724284802860712,-33.0939249196996,-29.890707935632765,3509006.053213478,777175.2499426763,5253923.976449751
210.26,2346.429667286453,-1835.6493020753728,-1970.9532122932242,13.714226688320894,-33.08621194204746,-29.90760882471502,3509006.1784736835,777174.9388736284,5253924.30092074
210.27,2346.566633432144,-1835.9800123594061,-1971.2524674110127,13.702485241429812,-33.0760895959181,-29.919544141965407,3509006.303862808,777174.6279492307,5253924.625399135
210.28,2346.703426306899,-1836.3106714269968,-1971.551638679486,13.687020023073455,-33.069301053675915,-29.917932585176526,3509006.4293346764,777174.3170956671,5253924.949710759
210.29,2346.8401681100822,-1836.6413843186467,-1971.8506842918134,13.678460218446789,-33.07062647416826,-29.909018371682517,3509006.5547904586,777174.0061833975,5253925.273889758
210.3,2346.976745105918,-1836.9719368290657,-1972.1493285392644,13.664619770412324,-33.060376197209244,-29.879289249480227,3509006.6801241897,777173.6954083169,5253925.597644186
210.31,2347.113323614692,-1837.3024168103912,-1972.4474693478367,13.660107150516696,-33.05212417515843,-29.83581701740707,3509006.8051646124,777173.3846424123,5253925.920983163
210.32,2347.2497086403923,-1837.6329106828268,-1972.745858783541,13.645704068822145,-33.05029958036732,-29.837901440293397,3509006.930500723,777173.0739279258,5253926.244418933
210.33,2347.385968180806,-1837.9631565485574,-1973.0441447892078,13.632537391191608,-33.03315758586764,-29.831700890211184,3509007.0558276013,777172.763465435,5253926.567698612
210.34,2347.522486384504,-1838.2937701134044,-1973.3427535631172,13.645392685221589,-33.05195686924869,-29.85115190692442,3509007.1812025523,777172.4526369649,5253926.891390646
210.35,2347.658882069276,-1838.6245678766684,-1973.641976288494,13.641509871541249,-33.070503188834024,-29.89856571570671,3509007.307053365,777172.1417254601,5253927.215521471
210.36,2347.7953248620333,-1838.9550973323492,-1973.941387739669,13.643356112485522,-33.058798123985,-29.926951986559757,3509007.432911599,777171.8310904437,5253927.539834846
210.37,2347.931852040096,-1839.2857980206218,-1974.240858811449,13.649597259725018,-33.06631194014151,-29.940388834528065,3509007.5587715544,777171.5202804074,5253927.864244974
210.38,2348.0683075760335,-1839.6166582204355,-1974.540342118887,13.646901454862856,-33.079450653942025,-29.945683448297256,3509007.6847306327,777171.2093289825,5253928.188624934
210.39000000000001,2348.2048582415036,-1839.9476109008629,-1974.8398649935489,13.652344846792827,-33.089995602170866,-29.950086175998827,3509007.8106546816,777170.8982750481,5253928.513091107
210.4,2348.3415069677853,-1840.2786525228541,-1975.1393203845323,13.660696691960808,-33.09944001960696,-29.94705485100771,3509007.9364818013,777170.5871084867,5253928.837556618
210.41,2348.4781892755163,-1840.6098441802624,-1975.438589492952,13.665719395751992,-33.11259051709075,-29.933625561948972,3509008.062212069,777170.2757667339,5253929.161886973
210.42000000000002,2348.614933544178,-1840.9411587446234,-1975.737746192111,13.671524349463574,-33.12516781096823,-29.921655166006087,3509008.187857249,777169.9642801906,5253929.486159218
210.43,2348.751824647891,-1841.272496935201,-1976.0369283020802,13.683248358456973,-33.13093532058983,-29.919359096061992,3509008.3134029647,777169.6527473633,5253929.8105350435
210.44,2348.888816796468,-1841.6038792479035,-1976.3361140373465,13.693892661163112,-33.135799301376714,-29.918835394985535,3509008.4388786643,777169.3411537948,5253930.134970687
210.45000000000002,2349.0258818848397,-1841.9353387515025,-1976.6353067638809,13.70230340455451,-33.14256668879781,-29.91912691468829,3509008.5643160506,777169.0294726497,5253930.459453128
210.46,2349.1628117983932,-1842.2668050704183,-1976.9343245929333,13.696095372926143,-33.145276830626315,-29.907564257209877,3509008.689768024,777168.7177877618,5253930.783714931
210.47,2349.2998396620133,-1842.5985219896,-1977.2332582616236,13.700555999910915,-33.162886903966616,-29.898099367139608,3509008.81514904,777168.4058304182,5253931.107962221
210.48000000000002,2349.4368401232477,-1842.9304260844076,-1977.5321837855952,13.700216060845134,-33.181235308899524,-29.894401398669245,3509008.940588274,777168.0936942667,5253931.432187366
210.49,2349.57387060423,-1843.262369298886,-1977.8309681422033,13.702104079240097,-33.18995941736801,-29.88375759027664,3509009.065934258,777167.7814973401,5253931.756312659
210.5,2349.71090876572,-1843.5944988799072,-1978.129782071665,13.703245468564525,-33.20529188104413,-29.8821811944065,3509009.191330669,777167.4691207046,5253932.080466725
210.51,2349.847999853517,-1843.9267820392847,-1978.4287647188467,13.707154317479038,-33.22064127591037,-29.892903558931263,3509009.31681026,777167.1566052185,5253932.404790068
210.52,2349.9852282597035,-1844.259193743311,-1978.7280074636626,13.717611845829667,-33.23432738083641,-29.913817545359795,3509009.442349643,777166.8439713327,5253932.729405708
210.53,2350.122582591926,-1844.5917079674173,-1979.027623664896,13.729492740606522,-33.24572408540669,-29.945685953695488,3509009.568014603,777166.5312603106,5253933.054400976
210.54,2350.259955915353,-1844.9242396220864,-1979.3275265829845,13.734719133811446,-33.25068502322725,-29.975423201477472,3509009.693825406,777166.2185638129,5253933.379644014
210.55,2350.397350983747,-1845.2567076701541,-1979.6275385484641,13.737910940830583,-33.24809822469198,-29.992605466593957,3509009.8196647316,777165.9059388031,5253933.704989453
210.56,2350.534789898338,-1845.5893180182438,-1979.927481762514,13.741897938719875,-33.25672262385566,-29.993749418622794,3509009.945461762,777165.5931586382,5253934.030302696
210.57,2350.6721836376823,-1845.9220021868966,-1980.2274584472955,13.740215247185663,-33.264518801311716,-29.99636213799514,3509010.0713296346,777165.2803185834,5253934.355618213
210.58,2350.809581178637,-1846.2546174767317,-1980.5274937737613,13.739907807785652,-33.26252560711922,-30.001142530971503,3509010.1972117014,777164.9675522358,5253934.68098436
210.59,2350.9468965778933,-1846.5870480246595,-1980.827479754862,13.734329221486112,-33.24954507566486,-29.999446291170422,3509010.3230929486,777164.6549749465,5253935.006263512
210.6,2351.084278156895,-1846.9195700726082,-1981.12748264245,13.736881693238304,-33.251318235424016,-30.000007995181193,3509010.448949884,777164.3422985317,5253935.331593859
210.61,2351.2217473830883,-1847.2520670951258,-1981.4274365819724,13.74357563892733,-33.250240923230294,-29.99693199754888,3509010.574703771,777164.0296248732,5253935.656933016
210.62,2351.359294938769,-1847.5844221973987,-1981.7274311031865,13.751028901331045,-33.24042047169853,-29.99861205523754,3509010.700385944,777163.7170806689,5253935.982349778
210.63,2351.49681731561,-1847.9166876464217,-1982.0275815672805,13.751834744178542,-33.23117010947496,-30.009568298441767,3509010.8261546176,777163.4046475054,5253936.307881332
210.64000000000001,2351.6342786083023,-1848.2486005453309,-1982.32774304411,13.748031081467918,-33.20458331063389,-30.01395456936218,3509010.9519022363,777163.0925708017,5253936.633387644
210.65,2351.7716867705135,-1848.580423802604,-1982.6277859187337,13.743221162202522,-33.18974493451064,-30.00750983683959,3509011.0776082086,777162.7805766762,5253936.958766005
210.66,2351.909100890295,-1848.9124222229677,-1982.9277987840014,13.742015048624667,-33.19647635246345,-30.003361017860637,3509011.2033308623,777162.4684068261,5253937.284122901
210.67000000000002,2352.046382079689,-1849.2443636972966,-1983.2279194710661,13.732750951197543,-33.19492375526501,-30.00916613272707,3509011.3292076727,777162.1563295339,5253937.6094942065
210.68,2352.183637550155,-1849.576284599214,-1983.528001529537,13.7279483518164,-33.193034727351254,-30.008526002552166,3509011.4550795807,777161.8442722266,5253937.934819107
210.69,2352.320806999276,-1849.908441112349,-1983.8278592122342,13.720612720651202,-33.208112457301226,-29.993354186112622,3509011.580948823,777161.5319729793,5253938.2599100955
210.70000000000002,2352.4578356304323,-1850.2406562342637,-1984.127572545331,13.708779617749387,-33.217045631954676,-29.97867363465656,3509011.706865203,777161.2196241615,5253938.5848025335
210.71,2352.594992251137,-1850.5731496131061,-1984.4272807177742,13.713367896696065,-33.23857381848605,-29.97343604290925,3509011.8327357383,777160.9069801331,5253938.909762676
210.72,2352.7322545396137,-1850.9058659367477,-1984.7270625697129,13.721941853082642,-33.26061287046418,-29.976602196257303,3509011.95860974,777160.5941085011,5253939.234843165
210.73000000000002,2352.869692440289,-1851.238815864119,-1985.027035694075,13.736507306052793,-33.28353279354442,-29.990409020254805,3509012.0844976082,777160.281000656,5253939.560180571
210.74,2353.007262304535,-1851.5719977588378,-1985.3271907009016,13.750160014101004,-33.306637259302676,-30.00713679874266,3509012.21042907,777159.9676648737,5253939.885742585
210.75,2353.1449739646814,-1851.9052353077539,-1985.6276218574003,13.76416398023029,-33.31804903840254,-30.031122714260302,3509012.336409723,777159.6542830033,5253940.211612687
210.76,2353.2827696289664,-1852.2386533627352,-1985.928307237792,13.774432284771041,-33.33388669279105,-30.056066292667087,3509012.4625012437,777159.3407408461,5253940.537740249
210.77,2353.4206330404118,-1852.5721766338372,-1986.2291384607497,13.782371499104437,-33.34618032677337,-30.07410365504395,3509012.588640941,777159.0271016068,5253940.864026506
210.78,2353.55846464534,-1852.9056476619987,-1986.5298852654732,13.782897509316694,-33.3467953338479,-30.074488268626993,3509012.714748649,777158.7135087805,5253941.190225071
210.79,2353.696300849182,-1853.2391791939185,-1986.830535207551,13.783379384341263,-33.35103392604233,-30.06815889897645,3509012.8408125844,777158.3998442589,5253941.516346125
210.8,2353.83418540776,-1853.572805369075,-1987.1310671195617,13.786763691327181,-33.35875633556352,-30.058180455733886,3509012.966793204,777158.0860642922,5253941.842396769
210.81,2353.971984499768,-1853.9064779223093,-1987.4315424607205,13.782194001608952,-33.364422339362825,-30.05108287810455,3509013.0928218146,777157.7722474729,5253942.168352573
210.82,2354.1098389630965,-1854.2402562756736,-1987.7317936617017,13.784362182635192,-33.37336435468571,-30.033774364177766,3509013.218705613,777157.4582901268,5253942.494154169
210.83,2354.2475614149917,-1854.5740007710756,-1988.0318137118516,13.776284169797053,-33.374087831322846,-30.012594852265938,3509013.3445617487,777157.1443613213,5253942.81969039
210.84,2354.3854140711296,-1854.907882538207,-1988.3318288421233,13.782271795088272,-33.38348043366005,-30.005207009566412,3509013.470339827,777156.8302745718,5253943.145295759
210.85,2354.5234873853824,-1855.2420850212097,-1988.6320409883165,13.798978213734923,-33.40799236069171,-30.015878793728575,3509013.5961174415,777156.5158591943,5253943.471188125
210.86,2354.6616598103083,-1855.5762363195802,-1988.932481048726,13.811154425603588,-33.41275069253833,-30.034630329343866,3509013.72192907,777156.2015037994,5253943.79732469
210.87,2354.7999669034803,-1855.910375356471,-1989.2331727554667,13.82419098314052,-33.41351937367822,-30.057657253841725,3509013.8477674723,777155.8871669087,5253944.123745073
210.88,2354.9382309630737,-1856.244438365532,-1989.534004772096,13.825667615479606,-33.40870707729552,-30.07468688388782,3509013.97370116,777155.5729290519,5253944.450257281
210.89000000000001,2355.0766341927047,-1856.5784670059375,-1989.834753418653,13.83543782258035,-33.40481173259278,-30.074805392899474,3509014.0994692855,777155.2586896432,5253944.776778808
210.9,2355.2150483114783,-1856.9126434044138,-1990.1353050352427,13.839420502061618,-33.41336382440395,-30.061709578351532,3509014.225152484,777154.9442800236,5253945.103143531
210.91,2355.3532362554365,-1857.2467434467067,-1990.4356612959532,13.825669752137145,-33.411124109488796,-30.044320627757767,3509014.350894473,777154.6299616717,5253945.429219527
210.92000000000002,2355.4912454348682,-1857.5808000093627,-1990.7357645115158,13.80916853480064,-33.40747890415081,-30.021654627515794,3509014.4766324363,777154.3156869643,5253945.7549857525
210.93,2355.629158777105,-1857.9148644034485,-1991.0358062634205,13.797278980517365,-33.406785924213544,-30.010001698238387,3509014.6024157214,777154.001414297,5253946.080647261
210.94,2355.766910795127,-1858.2491196150042,-1991.3361769422484,13.782560853561884,-33.4192760923548,-30.028045833676018,3509014.728551162,777153.6870243502,5253946.406490047
210.95000000000002,2355.904812054013,-1858.5835148308377,-1991.6367905784941,13.787604182949925,-33.43277309779131,-30.050257698243147,3509014.8547298443,777153.3725005904,5253946.732617661
210.96,2356.042551374701,-1858.917755986375,-1991.937781929812,13.77848940405465,-33.4270014159941,-30.082842649867505,3509014.981213212,777153.0582022872,5253947.058966552
210.97,2356.1802505449364,-1859.251938224686,-1992.239065859361,13.772774482124555,-33.421149702305634,-30.11320954586645,3509015.1078768354,777152.7440043554,5253947.385534802
210.98000000000002,2356.317915372968,-1859.5862179485648,-1992.5405145929467,13.76858001154111,-33.42569817020968,-30.13431876615835,3509015.2346797814,777152.4297374962,5253947.712220021
210.99,2356.4555776353072,-1859.9203866890832,-1992.8419404264473,13.767010777902517,-33.41981544507182,-30.139828481431156,3509015.361448173,777152.1155766511,5253948.0388848595
211.0,2356.5933066006005,-1860.2548608584198,-1993.143154063811,13.770934578017892,-33.43821645578231,-30.127518653852412,3509015.488112429,777151.8010798205,5253948.365411739
211.01,2356.7308432818145,-1860.5895810552595,-1993.4442359914221,13.759423606728795,-33.46075196302509,-30.114634773998855,3509015.614912929,777151.4863612201,5253948.691721579
